shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell0_X0_Y0_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751472509687 4.565751472509687 13.697254417529061 6 -0.11416314 -0.16391470 -0.16391540 -0.00000000 0.04975226 0.04854230 0.04924181
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y0_Z1_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751485810556 4.565751484644253 13.697254442964496 18 0.04793863 0.02001133 0.02001080 -0.00000000 0.02792783 0.02528593 0.02681328
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z1_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751485174007 6.283227169962359 15.414730127646052 18 -0.01476816 -0.02119409 -0.02119361 -0.00000000 0.00642545 0.00696757 0.00665416
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X-1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751485280802 6.283227169962361 15.414730127752849 18 -0.02023608 -0.02521171 -0.02521153 -0.00000000 0.00497546 0.00560994 0.00524313
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.573765382331708 4.565751473146237 16.705268327987632 18 0.01796342 0.01432279 0.01432200 -0.00000001 0.00364143 0.00273467 0.00325889
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X-1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.57376537453448 4.565751485280802 4.565751473146237 16.705268332961516 18 -0.00741187 -0.00229715 -0.00229616 -0.00000001 -0.00511570 -0.00429819 -0.00477081
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.664413314073836 4.565751473146237 16.795916259729758 18 -0.04054025 -0.04881362 -0.04881407 -0.00000000 0.00827382 0.00909615 0.00862074
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z1_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751484644253 7.664413321585641 16.795916278739583 18 0.03097229 0.04144615 0.04144619 0.00000001 -0.01047390 -0.01060251 -0.01052816
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 4.565751472509687 8.69884916629692 4.565751497945122 17.830352136751728 9 0.04785233 0.05122787 0.05122758 0.00000000 -0.00337525 -0.00536062 -0.00421283
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X-1_Y0_Z1_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 4.565751497945122 8.813938135457056 17.945441105911865 9 0.03290883 0.04699897 0.04699916 -0.00000001 -0.01409033 -0.01417728 -0.01412701
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.57376537453448 6.283227169962362 4.565751473146237 18.422744017643076 18 0.00492770 0.00522050 0.00522052 -0.00000001 -0.00029281 -0.00029878 -0.00029532
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.57376537453448 4.565751473146237 6.2832271699623625 18.42274401764308 18 0.01934086 0.02393331 0.02393318 -0.00000001 -0.00459231 -0.00469805 -0.00463692
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X-1_Y0_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.66441332146008 6.283227169962359 18.513391963932126 18 -0.00316980 -0.00596405 -0.00596396 -0.00000001 0.00279418 0.00271113 0.00275914
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.66441332146008 6.283227169962361 18.51339196393213 18 -0.00196200 -0.00316409 -0.00316496 -0.00000000 0.00120296 0.00124890 0.00122234
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell0_X0_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.57376537453448 7.57376537453448 19.713282221578645 18 0.00413622 0.00582489 0.00582516 -0.00000002 -0.00168891 -0.00155690 -0.00163322
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.664413314073836 7.573765382331708 19.80393016891523 18 0.00192598 0.00183243 0.00183167 -0.00000001 0.00009432 0.00009114 0.00009297
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 7.5737653974569294 7.664413314073836 4.565751473146237 19.803930184677 18 0.00368680 0.00311387 0.00311334 -0.00000001 0.00057347 0.00043985 0.00051710
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z1_mono3_fix1/shell1_X-1_Y0_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751473146237 7.66441332146008 7.664413321585641 19.89457811619196 18 -0.00405137 -0.00551676 -0.00551650 -0.00000001 0.00146514 0.00150555 0.00148218
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.762161009125471 6.283227169962362 20.61113965159752 18 -0.00494548 -0.00636400 -0.00636421 -0.00000001 0.00141873 0.00146686 0.00143904
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z1_mono0_fix1//test20tig_AVDZ// DONE 4.565751472509687 6.283227169962361 9.762161009125473 20.61113965159752 18 0.00277633 0.00463878 0.00463855 -0.00000001 -0.00186221 -0.00177574 -0.00182573
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X0_Y0_Z-1_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.763617675955022 6.28322716996236 20.61259631842707 18 0.00377155 0.00567852 0.00567867 -0.00000001 -0.00190711 -0.00196712 -0.00193243
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.763617675955024 6.283227169962361 20.612596318427073 18 0.00574878 0.00676595 0.00676576 -0.00000001 -0.00101697 -0.00125555 -0.00111762
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z-1_mono0_fix1/shell1_X1_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 8.69884916629692 7.573765382331708 4.565751473146237 20.838366021774867 18 -0.00484582 -0.00487242 -0.00487233 -0.00000001 0.00002652 0.00020771 0.00010296
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z1_mono0_fix1/shell1_X0_Y1_Z1_mono3_fix1//test20tig_AVDZ// DONE 8.69884916629692 4.565751484644253 7.57376537453448 20.83836602547565 18 -0.00208470 -0.00216923 -0.00216974 -0.00000001 0.00008505 0.00009266 0.00008826
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y1_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.57376537453448 4.565751484644253 8.698849166296922 20.838366025475658 18 -0.00235156 -0.00263012 -0.00263043 -0.00000001 0.00027889 0.00046157 0.00035596
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X-1_Y-1_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.664413328971884 8.69884916629692 20.92901396777849 18 -0.00029832 0.00002002 0.00002006 -0.00000000 -0.00031838 -0.00025536 -0.00029179
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z1_mono3_fix1/shell1_X1_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751473146237 7.573765382331708 8.813938135457056 20.953454990935 18 -0.00134759 -0.00237036 -0.00237062 -0.00000001 0.00102304 0.00089640 0.00096961
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z-1_mono0_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 8.813938135457056 7.664413314073836 4.565751473146237 21.044102922677126 18 0.00212990 0.00194376 0.00194333 -0.00000000 0.00018657 0.00011155 0.00015492
