shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.57376537453448 6.283227169962362 4.565751473146237 18.422744017643076 18	0.00409941 0.00546695 0.00454026 0.00028103 -0.00072188 -0.00056491 -0.00065566
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.57376537453448 4.565751473146237 6.2832271699623625 18.42274401764308 18	0.01638599 0.02027458 0.02317037 0.00024599 -0.00703038 -0.00698055 -0.00700936
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X-1_Y0_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.66441332146008 6.283227169962359 18.513391963932126 18	-0.00326897 -0.00216492 -0.00644237 0.00046379 0.00270961 0.00273415 0.00271996
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.66441332146008 6.283227169962361 18.51339196393213 18	-0.00249701 -0.00086048 -0.00379963 0.00041640 0.00088622 0.00101013 0.00093850
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell0_X0_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.57376537453448 7.57376537453448 19.713282221578645 18	0.00357658 0.00359247 0.00603062 -0.00037012 -0.00208392 -0.00189229 -0.00200308
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.664413314073836 7.573765382331708 19.80393016891523 18	0.00162616 0.00197232 0.00166396 0.00008799 -0.00012579 -0.00008983 -0.00011062
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 7.5737653974569294 7.664413314073836 4.565751473146237 19.803930184677 18	0.00333967 0.00417062 0.00263553 0.00039884 0.00030530 0.00020649 0.00026361
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z1_mono3_fix1/shell1_X-1_Y0_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751473146237 7.66441332146008 7.664413321585641 19.89457811619196 18	-0.00365645 -0.00408378 -0.00562082 0.00006634 0.00189804 0.00188341 0.00189186
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.762161009125471 6.283227169962362 20.61113965159752 18	-0.00501050 -0.00434473 -0.00665695 0.00032723 0.00131921 0.00144355 0.00137167
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z1_mono0_fix1//test20tig_AVDZ// DONE 4.565751472509687 6.283227169962361 9.762161009125473 20.61113965159752 18	0.00205224 0.00267907 0.00474971 -0.00019808 -0.00249938 -0.00250326 -0.00250102
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X0_Y0_Z-1_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.763617675955022 6.28322716996236 20.61259631842707 18	0.00280465 0.00346660 0.00581544 -0.00022424 -0.00278656 -0.00277535 -0.00278183
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.565751472509687 9.763617675955024 6.283227169962361 20.612596318427073 18	0.00448180 0.00592759 0.00625386 0.00029638 -0.00206843 -0.00217793 -0.00211463
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z-1_mono0_fix1/shell1_X1_Y0_Z0_mono3_fix1//test20tig_AVDZ// DONE 8.69884916629692 7.573765382331708 4.565751473146237 20.838366021774867 18	-0.00426375 -0.00580218 -0.00446802 -0.00044424 0.00064852 0.00076522 0.00069775
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z1_mono0_fix1/shell1_X0_Y1_Z1_mono3_fix1//test20tig_AVDZ// DONE 8.69884916629692 4.565751484644253 7.57376537453448 20.83836602547565 18	-0.00191503 -0.00292935 -0.00183263 -0.00037058 0.00028818 0.00042063 0.00034406
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y1_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.57376537453448 4.565751484644253 8.698849166296922 20.838366025475658 18	-0.00212426 -0.00276528 -0.00221447 -0.00034508 0.00043529 0.00056691 0.00049082
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono2_fix1/shell1_X-1_Y-1_Z0_mono2_fix1//test20tig_AVDZ// DONE 4.565751472509687 7.664413328971884 8.69884916629692 20.92901396777849 18	-0.00021351 -0.00103876 0.00034183 -0.00036427 -0.00019108 -0.00012181 -0.00016185
