15.300765637977996 0.065266926
15.444259841051514 0.08461934800000001
15.444259848889207 0.12332424
15.838747443138548 0.138215622
16.190248417641726 0.142248426
16.190249051548356 0.15031409
16.36255371909977 0.15855589
16.362554528710326 0.17503949400000002
16.39591473982036 0.17505299400000002
16.3959148221892 0.18003300800000002
16.395915661274444 0.18999304800000003
16.395915743643286 0.19002004800000002
16.57056134857451 0.19808089600000003
16.570561982481145 0.21420259600000002
16.908217468759396 0.212433056
16.908217608322808 0.210506406
16.90821839021348 0.206653098
16.908218529776892 0.20311401
17.056564440613034 0.184832136
17.4810688070744 0.18752412000000002
17.481068892631576 0.185389714
17.481069373483958 0.18112091000000002
17.481069459041134 0.18650488600000004
17.487710257301707 0.18464053600000005
17.487710711912367 0.18091186000000004
17.517448993250504 0.17898403400000004
17.517449589951585 0.17512839400000005
17.735487540035102 0.17485597000000005
17.7354879670701 0.17431109800000005
17.84487303781676 0.17245801200000005
17.844873535570613 0.16875184800000004
17.96702507294337 0.16451998200000004
17.96702519065932 0.16447551800000004
17.967025639352926 0.16438657800000003
17.967025757068882 0.15592280600000002
18.35142428221176 0.15145241300000004
18.351424571064204 0.14251159100000005
18.414616046680038 0.13932290000000006
18.41461632101469 0.13294551600000004
19.05524208634813 0.12971991100000005
19.055242513705032 0.12326868300000005
19.07009058474014 0.11434887300000005
19.147124939856877 0.11246412400000004
19.147125555650106 0.10869462800000004
