shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z1_mono0_fix1//test20tig_AVTZ// DONE 9.295490539077504 2	-0.00229659 0.00658163 0.00979149 -0.00052561 -0.01156247 -0.01190312 -0.01170618
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z0_mono0_fix1//test20tig_AVTZ// DONE 9.361506889970096 2	-0.01284969 -0.00526715 -0.00789735 0.00014441 -0.00509676 -0.00494512 -0.00503279
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z1_mono0_fix1//test20tig_AVTZ// DONE 9.387373487374097 2	0.00645072 0.01177121 0.01694846 -0.00047460 -0.01002314 -0.01030557 -0.01014229
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 9.573570512557703 1	-0.00646775 0.00045589 0.00112123 -0.00008491 -0.00750407 -0.00755031 -0.00752358
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 9.573570545117207 1	-0.00647447 0.00045577 0.00112057 -0.00008428 -0.00751076 -0.00754171 -0.00752382
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 9.573572628954876 1	-0.00647942 0.00045564 0.00111133 -0.00007603 -0.00751472 -0.00754372 -0.00752696
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 9.573572643884125 1	-0.00646655 0.00045575 0.00112780 -0.00009158 -0.00750278 -0.00754451 -0.00752038
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y0_Z2_mono0_fix1//test20tig_AVTZ// DONE 9.80780491502408 2	-0.00823418 -0.00421029 -0.00525369 0.00008786 -0.00306835 -0.00299118 -0.00303579
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z-1_mono0_fix1//test20tig_AVTZ// DONE 9.903259070833585 2	-0.00654463 -0.00079409 -0.00081858 -0.00000861 -0.00571745 -0.00565998 -0.00569320
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 10.272462453065987 1	-0.00199428 0.00151946 0.00224839 -0.00008992 -0.00415275 -0.00419914 -0.00417232
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 10.27246247983005 1	-0.00201869 0.00151938 0.00222673 -0.00006572 -0.00417970 -0.00419281 -0.00418523
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 10.272464555493372 1	-0.00199041 0.00151934 0.00224849 -0.00009039 -0.00414850 -0.00420471 -0.00417222
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 10.27246457253201 1	-0.00198708 0.00151943 0.00224870 -0.00009060 -0.00414518 -0.00420900 -0.00417210
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 10.479836115247128 1	0.00020917 0.00359054 0.00505254 -0.00016392 -0.00467945 -0.00480439 -0.00473216
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 10.479836186966653 1	0.00022222 0.00359053 0.00505364 -0.00016535 -0.00466608 -0.00482131 -0.00473157
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z0_mono1_fix1//test20tig_AVTZ// DONE 10.47983678588932 1	0.00022316 0.00359055 0.00505466 -0.00016700 -0.00466451 -0.00482117 -0.00473060
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y-1_Z0_mono1_fix1//test20tig_AVTZ// DONE 10.479836843290183 1	0.00020803 0.00359056 0.00505432 -0.00016666 -0.00467963 -0.00480073 -0.00473072
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z1_mono0_fix1//test20tig_AVTZ// DONE 10.506825541052299 2	-0.00613964 -0.00290074 -0.00443144 0.00010229 -0.00181050 -0.00171615 -0.00177069
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 10.55227031009794 1	-0.00187505 0.00129119 0.00187846 -0.00005612 -0.00369738 -0.00372738 -0.00371004
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 10.552270378746124 1	-0.00187480 0.00129119 0.00187726 -0.00005262 -0.00369945 -0.00372725 -0.00371118
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z0_mono1_fix1//test20tig_AVTZ// DONE 10.55227099737296 1	-0.00187092 0.00129123 0.00188331 -0.00006081 -0.00369342 -0.00372723 -0.00370768
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z0_mono1_fix1//test20tig_AVTZ// DONE 10.552271056865091 1	-0.00187162 0.00129122 0.00188480 -0.00006233 -0.00369408 -0.00372496 -0.00370711
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-1_Z2_mono0_fix1//test20tig_AVTZ// DONE 10.597767900119495 2	-0.00055183 0.00265183 0.00334815 -0.00003884 -0.00386114 -0.00388895 -0.00387287
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 10.621615668329172 2	-0.00417493 -0.00143214 -0.00218351 0.00004222 -0.00203364 -0.00201971 -0.00202776
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 10.88405459527898 1	-0.00319086 -0.00060088 -0.00107514 0.00003825 -0.00215398 -0.00211785 -0.00213874
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y0_Z-3_mono1_fix1//test20tig_AVTZ// DONE 10.88405462313503 1	-0.00319608 -0.00060083 -0.00107901 0.00004540 -0.00216247 -0.00211765 -0.00214356
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 10.884057744900195 1	-0.00319361 -0.00060081 -0.00107752 0.00004424 -0.00216032 -0.00211916 -0.00214296
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y0_Z2_mono1_fix1//test20tig_AVTZ// DONE 10.884057758513 1	-0.00319096 -0.00060087 -0.00107515 0.00003919 -0.00215500 -0.00211801 -0.00213939
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 11.227186363707679 2	-0.00195507 -0.00010227 -0.00010874 -0.00002104 -0.00182529 -0.00185398 -0.00183739
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 11.227189480441503 2	-0.00196241 -0.00010222 -0.00011189 -0.00001568 -0.00183484 -0.00184890 -0.00184077
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 11.29424631152965 2	-0.00402842 -0.00176065 -0.00253638 0.00004925 -0.00154129 -0.00150085 -0.00152423
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 11.31644354548893 2	-0.00148092 0.00049009 0.00057619 0.00001834 -0.00207544 -0.00208489 -0.00207943
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z0_mono0_fix1//test20tig_AVTZ// DONE 11.431705900717049 2	-0.00076583 0.00170148 0.00261605 -0.00006948 -0.00331239 -0.00332864 -0.00331925
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z0_mono0_fix1//test20tig_AVTZ// DONE 11.511985300913397 2	-0.00123441 0.00032698 0.00046511 -0.00000257 -0.00169694 -0.00169448 -0.00169591
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 11.801089846871273 2	-0.00067113 0.00101180 0.00129557 -0.00001960 -0.00194711 -0.00199657 -0.00196797
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y1_Z2_mono0_fix1//test20tig_AVTZ// DONE 11.854553024155814 2	0.00117050 0.00237014 0.00347849 -0.00014444 -0.00216355 -0.00229346 -0.00221835
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z-1_mono0_fix1//test20tig_AVTZ// DONE 11.891151656917735 2	-0.00050637 0.00140969 0.00215847 -0.00004537 -0.00261947 -0.00265262 -0.00263346
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 11.892728247980974 1	-0.00071312 0.00075287 0.00114655 0.00003545 -0.00189512 -0.00186408 -0.00188203
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 11.8927283170759 1	-0.00071111 0.00075288 0.00114777 0.00003422 -0.00189311 -0.00186556 -0.00188149
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 11.892730010336884 1	-0.00070674 0.00075291 0.00115363 0.00002848 -0.00188885 -0.00186395 -0.00187834
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 11.892730055033091 1	-0.00071432 0.00075289 0.00114495 0.00003727 -0.00189655 -0.00186409 -0.00188286
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z-2_mono0_fix1//test20tig_AVTZ// DONE 11.9138079772099 2	-0.00036150 0.00141596 0.00198842 -0.00002496 -0.00232496 -0.00235481 -0.00233755
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z-1_mono0_fix1//test20tig_AVTZ// DONE 11.9543527609583 2	-0.00291882 -0.00172119 -0.00226065 0.00001133 -0.00066949 -0.00066056 -0.00066572
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 12.081056531222636 1	-0.00215417 -0.00094699 -0.00115340 0.00004306 -0.00104383 -0.00101020 -0.00102964
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 12.081056597548143 1	-0.00215498 -0.00094699 -0.00115377 0.00004160 -0.00104281 -0.00100764 -0.00102797
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 12.081058295088953 1	-0.00214919 -0.00094694 -0.00114231 0.00003323 -0.00104012 -0.00100739 -0.00102631
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 12.081058340631005 1	-0.00215362 -0.00094695 -0.00115347 0.00004333 -0.00104348 -0.00101114 -0.00102983
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.129643244138835 1	-0.00181453 -0.00032833 -0.00042358 0.00008024 -0.00147118 -0.00139478 -0.00143895
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.129643268335899 1	-0.00180450 -0.00032835 -0.00041801 0.00007134 -0.00145784 -0.00139929 -0.00143314
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.12964376486562 1	-0.00180511 -0.00032834 -0.00041879 0.00007220 -0.00145851 -0.00139927 -0.00143352
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y0_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.129643778001537 1	-0.00179897 -0.00032832 -0.00041546 0.00007070 -0.00145421 -0.00140402 -0.00143304
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.288125498378834 1	-0.00133442 -0.00004456 -0.00026009 0.00001483 -0.00108915 -0.00107576 -0.00108350
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.288125561514361 1	-0.00138778 -0.00004457 -0.00032596 0.00008647 -0.00114830 -0.00107443 -0.00111713
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y2_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.28812604120356 1	-0.00138506 -0.00004456 -0.00032525 0.00008571 -0.00114552 -0.00107742 -0.00111679
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y-1_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.288126088308935 1	-0.00138759 -0.00004455 -0.00032523 0.00008568 -0.00114805 -0.00107388 -0.00111676
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y0_Z-3_mono0_fix1//test20tig_AVTZ// DONE 12.307337373733754 2	-0.00199706 -0.00095232 -0.00127528 0.00006918 -0.00079095 -0.00078106 -0.00078678
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z-1_mono0_fix1//test20tig_AVTZ// DONE 12.382809884255245 2	-0.00082445 0.00052134 0.00081759 -0.00004055 -0.00160149 -0.00164955 -0.00162177
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 12.394697932541886 1	-0.00097515 0.00032879 0.00035692 0.00003160 -0.00136368 -0.00134425 -0.00135548
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y0_Z-3_mono1_fix1//test20tig_AVTZ// DONE 12.394697956586858 1	-0.00098662 0.00032877 0.00034411 0.00004253 -0.00137326 -0.00134103 -0.00135966
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 12.394700658765307 1	-0.00098798 0.00032876 0.00033354 0.00005809 -0.00137961 -0.00135286 -0.00136833
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y0_Z2_mono1_fix1//test20tig_AVTZ// DONE 12.3947006712363 1 	-0.00099014 0.00032875 0.00033800 0.00005237 -0.00138051 -0.00134434 -0.00136525
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.43658415588797 1	-0.00088223 0.00034557 0.00039940 0.00004602 -0.00132765 -0.00129822 -0.00131523
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y0_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.436584171531699 1	-0.00088315 0.00034556 0.00039963 0.00004577 -0.00132855 -0.00129673 -0.00131513
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.436584770825997 1	-0.00088718 0.00034551 0.00039407 0.00005200 -0.00133325 -0.00129716 -0.00131803
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.436584791502533 1	-0.00088914 0.00034552 0.00039384 0.00005224 -0.00133522 -0.00129470 -0.00131813
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z1_mono0_fix1//test20tig_AVTZ// DONE 12.453271462979721 2	0.00114063 0.00215746 0.00294862 -0.00002985 -0.00177814 -0.00178365 -0.00178046
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.470204952125625 1	-0.00223872 -0.00119188 -0.00174815 -0.00003154 -0.00045903 -0.00049720 -0.00047514
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 12.470205005668651 1	-0.00224878 -0.00119190 -0.00174557 -0.00003443 -0.00046877 -0.00048057 -0.00047375
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.470205547868273 1	-0.00225048 -0.00119189 -0.00174512 -0.00003491 -0.00047044 -0.00047774 -0.00047352
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z0_mono1_fix1//test20tig_AVTZ// DONE 12.470205602821212 1	-0.00225787 -0.00119187 -0.00176308 -0.00001555 -0.00047925 -0.00049426 -0.00048558
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y0_Z3_mono0_fix1//test20tig_AVTZ// DONE 12.79837182131102 2	-0.00065676 0.00038101 0.00041067 0.00007117 -0.00113860 -0.00108612 -0.00111646
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z2_mono0_fix1//test20tig_AVTZ// DONE 12.885391568406023 2	-0.00184825 -0.00099997 -0.00146250 0.00011270 -0.00049845 -0.00040631 -0.00045958
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.146758985415401 1	-0.00101313 -0.00007166 -0.00007027 0.00010513 -0.00104799 -0.00096953 -0.00101489
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.146759008149798 1	-0.00101120 -0.00007168 -0.00006851 0.00010164 -0.00104432 -0.00096855 -0.00101236
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.146760502226227 1	-0.00100573 -0.00007172 -0.00006358 0.00009469 -0.00103683 -0.00096968 -0.00100850
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.146760513950442 1	-0.00101484 -0.00007169 -0.00007059 0.00010542 -0.00104967 -0.00096751 -0.00101501
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 13.270954127893539 1	-0.00006136 0.00062893 0.00089234 0.00000253 -0.00095623 -0.00094934 -0.00095332
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y0_Z-3_mono1_fix1//test20tig_AVTZ// DONE 13.270954148813216 1	-0.00010168 0.00062892 0.00084474 0.00005750 -0.00100391 -0.00094827 -0.00098044
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 13.270956795149358 1	-0.00010160 0.00062892 0.00084478 0.00005744 -0.00100383 -0.00094830 -0.00098040
