shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y-1_Z-1_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 8.21547938783387 6.052387884674759 5.834800797021388 20.102668069530015 6	0.00059328 0.00149753 -0.00112937 0.00065360 0.00106906 0.00117555 0.00111399
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X0_Y1_Z-1_mono0_fix1//test20tig_AVDZ// DONE 6.052387884674759 8.30173601819067 5.834800797021388 20.188924699886815 6	-0.00099402 0.00013517 -0.00033960 0.00015867 -0.00081309 -0.00072079 -0.00077415
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z0_mono1_fix1/shell1_X1_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.687882795249494 7.687883006758034 5.83480027387607 21.210566075883598 2	0.00034186 0.00040008 -0.00035780 0.00021684 0.00048281 0.00057505 0.00052173
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.687883006758034 5.834800797021388 7.687882795249494 21.210566599028915 4	0.00034164 0.00040011 -0.00035974 0.00021722 0.00048416 0.00057456 0.00052229
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z-1_mono1_fix1/shell1_X1_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 7.741652423640553 7.7416525542166985 5.83480027387607 21.31810525173332 2	0.00036019 0.00012516 -0.00008942 0.00007686 0.00037275 0.00040801 0.00038762
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1/shell1_X0_Y1_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.7416525542166985 5.834800797021388 7.741652423640553 21.31810577487864 4	0.00035730 0.00012518 -0.00009755 0.00008455 0.00037029 0.00040791 0.00038616
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z1_mono0_fix1/shell1_X1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 6.052387884674758 7.687882795249494 7.741652423640553 21.481923103564803 4	0.00037887 0.00034090 -0.00019716 0.00011333 0.00046271 0.00051804 0.00048605
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z-1_mono1_fix1/shell1_X1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.741652423640553 7.687882795249494 6.052388083568135 21.48192330245818 2	0.00028617 0.00008241 -0.00011663 0.00004992 0.00035288 0.00038990 0.00036850
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 6.052387884674759 7.7416525542166985 7.687883006758034 21.481923445649493 4	0.00028540 0.00008241 -0.00012363 0.00006259 0.00034644 0.00038940 0.00036457
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1/shell1_X1_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.7416525542166985 7.687883006758034 6.052388083568135 21.481923644542867 2	0.00037878 0.00034091 -0.00021607 0.00013625 0.00045859 0.00051785 0.00048359
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z-1_mono0_fix1/shell1_X-1_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 9.220399005428119 7.357945972453686 5.834800797021388 22.413145774903192 6	0.00030586 0.00016556 -0.00015063 0.00008060 0.00037589 0.00040062 0.00038632
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y-1_Z-1_mono0_fix1/shell1_X-1_Y-1_Z0_mono0_fix1//test20tig_AVDZ// DONE 9.220399005428119 7.206164883641014 6.052387884674758 22.47895177374389 6	0.00028997 0.00016630 -0.00015544 0.00008893 0.00035647 0.00038821 0.00036986
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z-1_mono0_fix1/shell1_X-1_Y1_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.357945972453686 9.295639787140068 5.834800797021388 22.48838655661514 6	-0.00006185 0.00001184 0.00003985 -0.00000760 -0.00009409 -0.00007756 -0.00008712
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y-1_Z-1_mono0_fix1/shell1_X1_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 9.287303895161147 7.4326969331133075 5.834800797021388 22.55480162529584 6	0.00023038 0.00011861 -0.00011104 0.00005933 0.00028209 0.00030601 0.00029218
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y-1_Z-1_mono0_fix1/shell1_X1_Y-1_Z0_mono0_fix1//test20tig_AVDZ// DONE 9.287303895161147 7.234555636358268 6.052387884674758 22.574247416194172 6	0.00023324 0.00012606 -0.00010847 0.00006312 0.00027860 0.00030633 0.00029030
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z-1_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 9.295639787140068 6.052387884674759 7.234555636358268 22.582583308173092 6	0.00001246 0.00000775 -0.00003618 0.00002290 0.00002574 0.00006133 0.00004075
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X1_Y1_Z-1_mono0_fix1//test20tig_AVDZ// DONE 6.052387884674759 9.333735909753628 7.206164883641014 22.5922886780694 6	-0.00005047 0.00000990 0.00002106 -0.00000041 -0.00007112 -0.00003759 -0.00005697
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z-1_mono0_fix1/shell1_X1_Y1_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.4326969331133075 9.333735909753628 5.834800797021388 22.60123363988832 6	0.00001740 0.00000581 0.00001419 -0.00002116 0.00002437 0.00002421 0.00002430
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z-1_mono0_fix1/shell1_X0_Y-1_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.357945972453686 8.21547938783387 7.234555636358268 22.807980996645824 6	0.00032160 0.00018091 -0.00009550 0.00007948 0.00033761 0.00037161 0.00035195
