shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z0_mono0_fix1//test20tig_AVDZ// DONE 4.576817879131266 5.834800797021388 7.206164883641014 17.617783559793665 6	0.00117735 0.00991640 -0.00668498 0.00385216 0.00401017 0.00472733 0.00431272
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z0_mono0_fix1//test20tig_AVDZ// DONE 4.576817879131266 7.234555636358268 5.834800797021388 17.646174312510922 6	-0.00001278 0.00704586 -0.00412193 0.00269568 0.00141347 0.00201938 0.00166909
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z-1_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.357945972453686 6.052387884674759 4.576817879131266 17.98715173625971 6	0.00115385 0.00690568 -0.00483711 0.00282102 0.00316994 0.00373679 0.00340908
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X1_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 6.052387884674759 7.4326969331133075 4.576817879131266 18.061902696919333 6	0.00011602 0.00480615 -0.00295418 0.00192734 0.00114286 0.00161628 0.00134258
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z0_mono1_fix1/shell1_X0_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.687882795249494 4.8325372673373375 7.2061641805828875 19.726584243169718 2	0.00107600 0.00180808 -0.00125818 0.00076922 0.00156495 0.00177236 0.00165245
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X-1_Y-1_Z0_mono0_fix1//test20tig_AVDZ// DONE 4.832536863788853 7.206164883641014 7.687883006758034 19.7265847541879 4	0.00108611 0.00180813 -0.00124660 0.00075380 0.00157892 0.00176858 0.00165893
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X1_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 4.832536863788853 7.687883006758034 7.23455534818809 19.754975218734977 2	0.00078667 0.00112028 -0.00060678 0.00045396 0.00093950 0.00110680 0.00101008
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y1_Z0_mono0_fix1/shell1_X0_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.234555636358268 4.8325372673373375 7.687882795249494 19.7549756989451 4	0.00078939 0.00112031 -0.00060240 0.00045093 0.00094087 0.00110682 0.00101088
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z-1_mono1_fix1/shell1_X1_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 4.874818245582405 7.741652423640553 7.2061641805828875 19.822634849805848 2	0.00077544 0.00081595 -0.00033722 0.00029701 0.00081565 0.00096110 0.00087701
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1/shell1_X1_Y1_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.7416525542166985 7.206164883641014 4.8748181239170645 19.822635561774774 4	0.00077515 0.00081598 -0.00033964 0.00029961 0.00081517 0.00095918 0.00087592
