10.281259045415673 -6.0448e-05
10.301594281051557 -0.000248904
10.370397658874873 -0.000305826
10.458272455392859 -0.00047789999999999996
11.052017778653015 -0.00047253999999999997
11.052018052102293 -0.00046718
11.052022728494107 -0.000461819
11.052022770729785 -0.00045646
11.082269652642848 -0.000464993
11.08226985161873 -0.000473527
11.082273202532251 -0.000482061
11.082273210978506 -0.000490595
11.251269307167787 -0.00046459
11.25126941695398 -0.00043858600000000003
11.251275418678413 -0.000412581
11.251275446026634 -0.00038657700000000004
11.339343574138503 -0.000413448
11.33934361654418 -0.00044031800000000004
11.339345607108898 -0.000467189
11.339345627411392 -0.00049406
11.351447454150398 -0.00045604200000000004
11.423339923096968 -0.00048746200000000003
11.423340031243132 -0.000518882
11.423347271609863 -0.000550301
11.423347306878169 -0.000581721
11.47158597420565 -0.000630083
11.471586058415966 -0.0006784450000000001
11.471591945127729 -0.0007268060000000001
11.471591967247297 -0.0007751680000000001
11.772367791361654 -0.0006746820000000001
11.793340778908904 -0.0006476400000000001
11.815540326094641 -0.0007271460000000001
11.859669606156782 -0.0007435820000000001
11.875394026584075 -0.0008207640000000001
12.110018745224941 -0.0007718240000000001
12.12207805166879 -0.0007779120000000001
12.433224601248487 -0.0007592340000000001
12.433224800131704 -0.0007405560000000001
12.43322773560552 -0.000721878
12.433227743837751 -0.0007031990000000001
12.458889333749935 -0.0006923950000000001
12.458889466528344 -0.0006815920000000001
12.458889951157254 -0.0006707890000000001
12.458890012880294 -0.0006599850000000001
12.496676376434412 -0.0006233310000000001
12.564328271234713 -0.000629367
12.744924867435586 -0.000521533
12.791458110517096 -0.000559407
12.798099519539354 -0.0006051930000000001
13.043135175195543 -0.0005179350000000001
13.086596636379184 -0.0005502370000000001
13.411887247480243 -0.00046353500000000005
13.45200066265478 -0.00041574100000000007
13.46076868649561 -0.0004478990000000001
13.482761476203779 -0.00046957500000000007
13.682479305864604 -0.00039707900000000005
13.724459765034897 -0.000416227
13.747158208808976 -0.00037729500000000004
13.777193087204802 -0.00036780000000000005
13.777193295278535 -0.00035830500000000006
13.77719814477162 -0.00034881000000000007
13.777198163247713 -0.0003393150000000001
13.780056567618942 -0.0003667830000000001
13.844418691482614 -0.0003669560000000001
13.844418792112007 -0.0003671290000000001
13.844420375393245 -0.0003673020000000001
13.844420441731238 -0.00036747500000000014
13.912816698669776 -0.00036889400000000014
13.912816908397065 -0.00037031300000000015
13.912822806364776 -0.00037173200000000016
13.912822837738087 -0.00037315100000000017
13.949794619310884 -0.0003788770000000002
13.949794791396334 -0.00038460200000000016
13.949799613652566 -0.00039032700000000015
13.949799619674387 -0.00039605300000000016
13.968835827795065 -0.00040453300000000016
13.981021736543164 -0.00043279900000000015
14.021850901563948 -0.00044104100000000014
14.058337863242912 -0.00043751900000000015
14.058337943261828 -0.00043399700000000015
14.058344921838666 -0.00043047500000000015
14.05834493923858 -0.00042695300000000015
14.109404550753924 -0.00045363300000000016
14.153381297036626 -0.00043728300000000017
14.167412396148523 -0.00044686400000000016
14.167412440583483 -0.00045644500000000015
14.16741616673266 -0.00046602600000000014
14.167416173772299 -0.0004756070000000001
14.168717654755511 -0.00048678100000000015
14.460573231904608 -0.00047338100000000015
14.572578080578808 -0.00048308900000000013
14.59134362932327 -0.0004749970000000001
14.591343824917036 -0.0004669050000000001
14.591345247735877 -0.0004588130000000001
14.591345336037241 -0.00045072100000000006
14.598308421815199 -0.00044326000000000006
14.598308569887953 -0.00042833800000000006
14.598309094466963 -0.00042087700000000006
15.09356638402583 -0.00040809500000000003
15.093727556071606 -0.00040103500000000005
15.093727610024821 -0.0003939750000000001
15.093731083075552 -0.0003869150000000001
15.093731085482489 -0.0003798560000000001
15.117284253464128 -0.0003956780000000001
15.127038810024779 -0.0003916390000000001
