shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y-1_Z-1_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 8.34327286060742 5.849414294420457 6.141085043291241 20.333772198319117 12	0.00038464 0.00051695 0.00031667 0.00003791 0.00003006 0.00002695 0.00002875
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono1_fix1/shell1_X0_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 7.2394392820421585 7.239439558657251 6.141085020779474 20.619963861478883 4	0.00101582 0.00156743 0.00116131 0.00011467 -0.00026016 -0.00019342 -0.00023201
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono1_fix1/shell1_X0_Y-1_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.2394392820421585 6.14108504329124 7.239439558657251 20.61996388399065 8	0.00102388 0.00156743 0.00116401 0.00011252 -0.00025265 -0.00020447 -0.00023232
shell0_X0_Y0_Z0_mono0_fix1/shell1_X-1_Y0_Z-1_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 8.487159055786023 5.849414294420457 6.357429267555808 20.694002617762287 12	-0.00001116 0.00001537 -0.00023818 0.00003294 0.00019407 0.00021558 0.00020315
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z0_mono3_fix1/shell2_X0_Y2_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.441595701055088 7.441595701324806 5.849414259311995 20.73260566169189 2	0.00257858 0.00269732 0.00353643 -0.00007802 -0.00087983 -0.00084798 -0.00086639
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z1_mono3_fix1//test20tig_AVDZ// DONE 7.441595710913052 7.441595711182771 5.849414259311995 20.73260568140782 2	0.00006349 0.00026922 -0.00018202 0.00003955 0.00020596 0.00022957 0.00021592
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell2_X0_Y2_Z0_mono3_fix1//test20tig_AVDZ// DONE 5.849414294420457 7.441595701055088 7.441595701324806 20.73260569680035 4	0.00007060 0.00026921 -0.00018341 0.00004104 0.00021296 0.00021830 0.00021521
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 7.441595710913052 5.849414294420457 7.441595711182771 20.732605716516282 4	0.00256522 0.00269732 0.00351960 -0.00006032 -0.00089405 -0.00084306 -0.00087254
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono1_fix1/shell1_X-1_Y0_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.2394392820421585 6.357429267555808 7.239439500644278 20.836308050242245 4	0.00013070 0.00047049 -0.00001510 0.00009618 0.00004962 0.00011230 0.00007606
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono1_fix1/shell1_X1_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 7.2394392820421585 7.239439500644278 6.357429417783243 20.83630820046968 2	0.00015985 0.00047050 0.00002733 0.00004838 0.00008415 0.00011780 0.00009834
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z-1_mono1_fix1/shell1_X-1_Y0_Z0_mono0_fix1//test20tig_AVDZ// DONE 7.239439558657251 6.357429267555808 7.239439752791947 20.836308579005006 4	0.00014159 0.00047050 0.00000802 0.00006902 0.00006454 0.00012349 0.00008941
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z-1_mono1_fix1/shell1_X1_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 7.239439558657251 7.239439752791947 6.357429417783243 20.836308729232442 2	0.00014120 0.00047050 0.00000533 0.00007367 0.00006220 0.00011946 0.00008636
