shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z-1_mono0_fix1//test20tig_AVDZ// DONE 4.5159560879710785 5.849414294420457 7.239439282042159 17.604809664433695 4	-0.00305898 -0.00076629 -0.00635964 0.00066972 0.00263094 0.00277171 0.00269033
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono1_fix1/shell1_X0_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 4.5159560879710785 7.2394392820421585 5.849414412295252 17.604809782308486 2	0.01054005 0.01602193 0.01231427 0.00098543 -0.00275965 -0.00270290 -0.00273571
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X1_Y0_Z-1_mono1_fix1//test20tig_AVDZ// DONE 5.849414294420457 7.239439500644278 4.515956488205572 17.604810283270307 4	0.01053947 0.01602182 0.01231226 0.00098665 -0.00275944 -0.00270320 -0.00273571
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y0_Z1_mono1_fix1/shell1_X1_Y0_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.239439500644279 4.515956488205572 5.849414412295252 17.6048104011451 2	-0.00304634 -0.00076626 -0.00636520 0.00067657 0.00264229 0.00275036 0.00268788
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X0_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 5.849414294420457 7.239439558657251 4.515956561069496 17.604810414147202 4	0.01054348 0.01602195 0.01232661 0.00097251 -0.00275564 -0.00269493 -0.00273003
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z-1_mono1_fix1/shell1_X0_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.239439558657251 4.515956561069496 5.849414412295254 17.604810532022 2	-0.00305881 -0.00076629 -0.00638054 0.00069200 0.00262973 0.00275672 0.00268330
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y0_Z-1_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1//test20tig_AVDZ// DONE 5.849414294420457 7.239439752791947 4.515956852480747 17.604810899693152 4	-0.00304990 -0.00076626 -0.00636005 0.00067037 0.00263978 0.00276172 0.00269122
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y1_Z-1_mono1_fix1/shell1_X1_Y1_Z0_mono1_fix1//test20tig_AVDZ// DONE 7.239439752791947 4.515956852480747 5.849414412295254 17.604811017567947 2	0.01053456 0.01602190 0.01231342 0.00098648 -0.00276534 -0.00269555 -0.00273590
shell0_X0_Y0_Z0_mono0_fix1/shell1_X0_Y1_Z0_mono3_fix1/shell2_X0_Y2_Z0_mono3_fix1//test20tig_AVDZ// DONE 4.460130786847383 7.441595701055088 6.141085006035259 18.04281149393773 2	-0.00359298 -0.00240968 -0.00714012 0.00068764 0.00285950 0.00307969 0.00295239
shell0_X0_Y0_Z0_mono0_fix1/shell0_X0_Y0_Z0_mono3_fix1/shell1_X0_Y1_Z0_mono3_fix1//test20tig_AVDZ// DONE 7.441595710913052 4.460130786847383 6.141085006035259 18.042811503795694 2	0.01250373 0.01665055 0.01862586 0.00016926 -0.00629139 -0.00596169 -0.00615230
